State,_5세미만,_5_13세,_14_17세,_18_24세,_25_44세,_45_64세,_65세이상,IncomeAvg,TaxAvg,GRDP,spentPer,spentPer2,imgSrc
경북,310504,552339,259034,450818,1231572,1215966,641667,34000,7000,30682,15157,15157,../../images/Weather/christmas.png
경북,110504,352339,159034,850818,3231572,2215966,241667,14000,3000,60682,45157,35157,../../images/Weather/christmas.png
경북,210504,452339,359034,550818,4231572,4215966,341667,24000,4000,50682,35157,25157,../../images/Weather/christmas.png
전북,52083,85640,42153,74257,198724,183159,50277,38000,8000,34646,18637,18637,../../images/Weather/sunny.png
전북,58083,82640,41153,71257,128724,133159,54277,30000,8900,39646,38637,68637,../../images/Weather/sunny.png
전북,57083,88640,52153,44257,398724,483159,56277,48000,7000,44646,48637,68637,../../images/Weather/sunny.png
전북,56083,89640,32153,34257,298724,383159,30277,58000,9000,64646,58637,78637,../../images/Weather/sunny.png
경남,515910,828669,362642,601943,1804762,1523681,862573,44000,11000,22663,15122,15122,../../images/Weather/cloudy-with-sun.png
충남,202070,343207,157204,264160,754420,727124,407205,49000,12000,19795,14624,14624,../../images/Weather/snow.png
경기,2704659,587154,2159981,3853788,10604510,8819342,4114496,54000,15000,26250,13553,13553,../../images/Weather/sunny.png
충북,358280,4499890,261701,466194,1464939,1290094,511094,61000,18000,21593,14875,14875,../../images/Weather/cloudy-with-sun.png
전남,211637,403658,196918,325110,916955,968967,478007,54000,17000,22084,15144,15144,../../images/Weather/sunny.png
서울,59319,99496,47414,84464,230183,230528,121688,74000,21000,59872,15434,15434,../../images/Weather/christmas.png
부산,36352,50439,25225,75569,193557,140043,70648,64000,19000,28403,14938,14938,../../images/Weather/snow.png
