State,_5세미만,_5_13세,_14_17세,_18_24세,_25_44세,_45_64세,_65세이상,IncomeAvg,TaxAvg,GRDP,spentPer
AL,310504,552339,259034,450818,1231572,1215966,641667,34000,7000,35758,8877
AK,121746,201192,89702,147606,406247,375173,182150,54000,15000,73086,27214
AZ,515910,828669,362642,601943,1804762,1523681,862573,44000,11000,63616,10077
AR,201321,345409,165883,306398,750505,788485,444554,64000,19000,73664,20292
CA,132092,215265,99638,186657,457177,451756,240847,49000,12000,65739,22400
CO,358471,606802,289371,507289,1416063,1391878,650519,54000,19000,55508,37969
CT,211637,403658,196918,325110,916955,968967,478007,54000,17000,68594,19367
DE,740521,1250460,557860,919876,2846985,2389018,981024,64000,19000,61854,11834
DC,36352,50439,25225,75569,193557,140043,70648,64000,19000,57599,19364
FL,1140516,1938695,925060,1607297,4782119,4746856,3187797,54000,15000,59885,32465
GA,59319,99496,47414,84464,230183,230528,121688,74000,21000,82720,22272
HI,87207,134025,64011,124834,356237,331817,190067,49000,12000,63944,28173
ID,52083,85640,42153,74257,198724,183159,50277,38000,8000,33108,7063
IL,894368,1558919,725973,1311479,3596343,3239173,1575308,49000,12000,45940,15346
IN,443089,780199,361393,605863,1724528,1647881,813839,61000,18000,78140,37477
IA,202070,343207,157204,264160,754420,727124,407205,49000,12000,65279,4805
KS,202529,342134,155822,293114,728166,713663,366706,49000,12000,43554,17944
KY,284601,493536,229927,381394,1179637,1134283,565867,61000,18000,78579,35092
LA,310716,542341,254916,471275,1162463,1128771,540314,54000,15000,50804,7960
ME,71459,133656,69752,112682,331809,397911,199187,49000,12000,45501,10312
MD,371787,651923,316873,543470,1556225,1513754,679565,61000,18000,61113,18660
MA,383568,701752,341713,665879,1782449,1751508,871098,54000,15000,73185,34808
MI,625526,1179503,585169,974480,2628322,2706100,1304322,61000,18000,57239,34941
MN,358280,4499890,261701,466194,1464939,1290094,511094,61000,18000,75197,28280
MS,220813,371502,174405,305964,764203,730133,371598,64000,19000,77050,23580
MO,399450,690476,331543,560463,1569626,1554812,805235,54000,12000,62204,26452
MT,61114,106088,53156,95232,236297,278241,137312,54000,15000,57197,33968
NE,2704659,587154,2159981,3853788,10604510,8819342,4114496,54000,15000,51605,5170
NV,199175,325650,142976,212379,769913,653357,296717,64000,19000,67243,25036
NH,75297,144235,73826,119114,345109,388250,169978,49000,12000,68845,30556
NJ,557421,1011656,478505,769321,2379649,2335168,1150941,54000,16000,66621,12561
NM,148323,241326,112801,203097,517154,501604,260051,61000,18000,51303,29253
NY,1208495,2141490,1058031,1999120,5355235,5120254,2607672,54000,15000,55730,9400
NC,652823,1097890,492964,883397,2575603,2380685,1139052,54000,19000,67214,25392
ND,41896,67358,33794,82629,154913,166615,94276,64000,19000,71827,21516
OH,743750,1340492,646135,1081734,3019147,3083815,1570837,61000,18000,67916,36957
OK,266547,438926,200562,369916,957085,918688,490637,49000,12000,48691,16855
OR,243483,424167,199925,338162,1044056,1036269,503998,54000,15000,53431,19605
PA,737462,1345341,679201,1203944,3157759,3414001,1910571,61000,18000,68819,32048
RI,60934,111408,56198,114502,277779,282321,147646,64000,19000,71971,21470
SC,303024,517803,245400,438147,1193112,1186019,596295,54000,15000,44120,33820
SD,58566,94438,45305,82869,196738,210178,116100,64000,19000,63895,33052
TN,416334,725948,336312,550612,1719433,1646623,819626,49000,12000,45684,15057
TX,2027307,3277946,1420518,2454721,7017731,5656528,2472223,57000,19000,51926,15404
UT,268916,413034,167685,329585,772024,538978,246202,54000,15000,69429,14061
VT,32635,62538,33757,61679,155419,188593,86649,64000,19000,81592,38549
VA,522672,887525,413004,768475,2203286,2033550,940577,61000,18000,79733,16286
WA,433119,750274,357782,610378,1850983,1762811,783877,54000,15000,57069,18428
WV,105435,189649,91074,157989,470749,514505,285067,61000,18000,61508,9805
WI,362277,640286,311849,553914,1487457,1522038,750146,54000,15500,48446,12626
WY,38253,60890,29314,53980,137338,147279,65614,49000,13000,49938,13393
