name,region,measureColName,time,value
한국,아시아,income,2005,10000
한국,아시아,income,2006,15000
한국,아시아,income,2007,22000
한국,아시아,income,2008,23000
한국,아시아,income,2009,35000
한국,아시아,lifeExpectancy,2005,78
한국,아시아,lifeExpectancy,2006,79
한국,아시아,lifeExpectancy,2007,80
한국,아시아,lifeExpectancy,2008,81
한국,아시아,lifeExpectancy,2009,82
한국,아시아,population,2005,51000
한국,아시아,population,2006,151200
한국,아시아,population,2007,252000
한국,아시아,population,2008,453000
한국,아시아,population,2009,654000
중국,아시아,income,2005,15000
중국,아시아,income,2006,16000
중국,아시아,income,2007,21000
중국,아시아,income,2008,19000
중국,아시아,income,2009,25000
중국,아시아,lifeExpectancy,2005,70
중국,아시아,lifeExpectancy,2006,72
중국,아시아,lifeExpectancy,2007,73
중국,아시아,lifeExpectancy,2008,74
중국,아시아,lifeExpectancy,2009,78
중국,아시아,population,2005,2150000
중국,아시아,population,2006,2165000
중국,아시아,population,2007,2175000
중국,아시아,population,2008,2176000
중국,아시아,population,2009,2180000
미국,아메리카,income,2005,25000
미국,아메리카,income,2006,26000
미국,아메리카,income,2007,41000
미국,아메리카,income,2008,39000
미국,아메리카,income,2009,45000
미국,아메리카,lifeExpectancy,2005,76
미국,아메리카,lifeExpectancy,2006,78
미국,아메리카,lifeExpectancy,2007,70
미국,아메리카,lifeExpectancy,2008,82
미국,아메리카,lifeExpectancy,2009,84
미국,아메리카,population,2005,1110000
미국,아메리카,population,2006,1125000
미국,아메리카,population,2007,1135000
미국,아메리카,population,2008,1146000
미국,아메리카,population,2009,1150000
멕시코,아메리카,income,2005,5000
멕시코,아메리카,income,2006,9000
멕시코,아메리카,income,2007,11000
멕시코,아메리카,income,2008,13000
멕시코,아메리카,income,2009,15000
멕시코,아메리카,lifeExpectancy,2005,72
멕시코,아메리카,lifeExpectancy,2006,75
멕시코,아메리카,lifeExpectancy,2007,75
멕시코,아메리카,lifeExpectancy,2008,76
멕시코,아메리카,lifeExpectancy,2009,79
멕시코,아메리카,population,2005,1225000
멕시코,아메리카,population,2006,1435000
멕시코,아메리카,population,2007,1737000
멕시코,아메리카,population,2008,1340000
멕시코,아메리카,population,2009,1341000
